SYMBOL,DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
AAPL,2024-01-02,185.00,187.50,188.20,184.10,55000000
AAPL,2024-01-03,187.50,183.20,188.00,182.50,62000000
AAPL,2024-01-04,183.20,185.80,186.50,182.80,48000000
AAPL,2024-01-05,185.80,182.10,186.00,181.50,51000000
AAPL,2024-01-08,182.10,188.40,189.00,181.80,67000000
AAPL,2024-01-09,188.40,185.90,189.20,185.00,43000000
GOOG,2024-01-02,140.00,143.50,144.00,139.50,22000000
GOOG,2024-01-03,143.50,141.00,144.20,140.00,19000000
GOOG,2024-01-04,141.00,144.80,145.20,140.50,24000000
GOOG,2024-01-05,144.80,142.30,145.00,141.80,21000000
GOOG,2024-01-08,142.30,146.90,147.50,142.00,28000000
GOOG,2024-01-09,146.90,144.20,147.00,143.80,18000000
MSFT,2024-01-02,374.00,378.90,380.00,373.00,28000000
MSFT,2024-01-03,378.90,382.10,383.50,377.50,31000000
MSFT,2024-01-04,382.10,379.50,383.00,378.00,26000000
MSFT,2024-01-05,379.50,384.20,385.00,379.00,29000000
MSFT,2024-01-08,384.20,380.10,385.50,379.80,33000000
MSFT,2024-01-09,380.10,386.70,387.50,379.50,27000000
TSLA,2024-01-02,248.50,252.30,253.00,247.80,35000000
TSLA,2024-01-03,252.30,248.10,253.50,247.50,42000000
TSLA,2024-01-04,248.10,255.80,256.50,247.80,38000000
TSLA,2024-01-05,255.80,251.40,256.00,250.80,31000000
TSLA,2024-01-08,251.40,258.90,259.50,251.00,44000000
TSLA,2024-01-09,258.90,254.30,259.80,253.50,36000000
AMZN,2024-01-02,153.20,157.80,158.50,152.80,41000000
AMZN,2024-01-03,157.80,154.30,158.20,153.80,38000000
AMZN,2024-01-04,154.30,159.60,160.00,154.00,45000000
AMZN,2024-01-05,159.60,156.20,160.10,155.80,37000000
AMZN,2024-01-08,156.20,162.40,163.00,155.90,49000000
AMZN,2024-01-09,162.40,158.90,163.20,158.20,33000000
